HR,Name,B-V,Vmag,x,y,z
334,31Eta Cet,1.16,3.45,0.9404995063176183,-0.17677935484293802,-0.29018914231519893
335,42Phi And,-0.07,4.25,0.647923132184076,0.7342270655306676,-0.20274671642964034
336,31    Cas,-0.02,5.29,0.344906899977414,0.9321887394403352,-0.10983343939169446
337,43Bet And,1.58,2.06,0.7755544173706124,0.5824146424445086,-0.24353342678812123
338,Zet Phe,-0.08,3.92,0.5448670026191678,-0.8216054844352574,-0.16758394136285806
339,81Psi3Psc,0.69,5.55,0.8983505520089236,0.33641507820767097,-0.28247332769624256
340,44    And,0.6,5.65,0.7075368014811718,0.6701855711682483,-0.22414944735082848
341,,1.47,5.8,0.8607293165561464,0.4298458497195413,-0.2727225496721434
342,,-0.07,5.55,0.4142229860063723,0.9003398709432533,-0.13344450027577293
343,33The Cas,0.17,4.33,0.5441526596459938,0.8206480846042382,-0.17445516396938887
344,,1.49,6.06,0.918009253393577,0.270166363185109,-0.2902914860740823
345,32    Cas,-0.09,5.57,0.4018258240293644,0.9064470637416497,-0.1299604854456304
346,32    Cet,1.04,6.4,0.9419587175515872,-0.15481576024031313,-0.29790242498137376
347,33    Cet,1.51,5.95,0.9521113862232468,0.042670037413237445,-0.30275927092526866
348,45    And,-0.1,5.81,0.7531314144314561,0.6118607142934976,-0.24170134236434218
349,82    Psc,0.23,5.16,0.8125752673658936,0.5213778769913251,-0.2605504639206488
350,,0.89,6.41,0.5096124990385368,-0.8452100169825543,-0.1609817629921093
351,84Chi Psc,1.03,4.66,0.8883664869248737,0.3589336494081294,-0.28630686375167486
352,83Tau Psc,1.09,4.51,0.8232891934317932,0.5013555373109706,-0.26615320622914784
353,34    Cet,1.4,5.94,0.950692385325533,-0.03927919334797842,-0.30763799091461447
354,,0.01,6.41,0.4500490372498907,0.8805256162802626,-0.1487632452748671
355,,1.64,6.11,0.6679831246044013,0.711263100243836,-0.21886833365123387
356,,1.0,6.19,0.8219411147130207,0.5009695650690217,-0.27100239633418804
357,,0.42,6.26,0.1655222741544945,0.9845337722471279,-0.05740756103132138
358,,0.48,6.52,0.8164476602206395,-0.5120761793261989,-0.266816799858865
359,,0.28,5.92,0.750098399934725,-0.6136844049575915,-0.2464626574700765
360,85Phi Psc,1.04,4.65,0.8626793243519891,0.4160206972721602,-0.2875954846251608
361,86Zet Psc,0.32,5.24,0.940414795770117,0.13182868413792978,-0.3134345385165954
362,86Zet Psc,0.49,6.3,0.940376209078874,0.13188154802288402,-0.3135280572604846
363,,1.7,6.43,0.8330667890322664,0.47761458297549153,-0.27907711325118856
364,87    Psc,-0.08,5.98,0.9108065669115609,0.27787822219707076,-0.3053114660463503
365,,0.78,7.83,0.2961081112196118,0.9496657190584646,-0.10224973601493247
366,37    Cet,0.46,5.13,0.9387210847982375,-0.13784311130614957,-0.3159145479724868
367,88    Psc,1.08,6.03,0.9402889444811345,0.12178753899923804,-0.3178435090277338
368,38    Cet,0.42,5.7,0.9470454699934194,-0.016996749189613487,-0.3206493229088885
369,,-0.05,6.61,0.631277899137833,0.7441042948153667,-0.2186252787246932
370,Nu  Phe,0.58,4.96,0.6631600108758983,-0.7136343278543555,-0.22570964995529247
371,,1.15,6.02,0.7915723516048025,0.5463171958563693,-0.27377131640563845
372,,0.91,6.34,0.6686265909762878,0.7058956091712885,-0.23377311819822946
373,39    Cet,0.9,5.41,0.9437565410739067,-0.04362423088728247,-0.3277506943695292
374,,0.91,6.73,0.8023613493848089,0.5261355915649281,-0.28177580503302974
375,,0.92,6.31,0.20215222493908397,0.9765617963496199,-0.07390220472070813
376,,1.35,6.25,0.6376447798533837,0.7363300362052615,-0.22633429370664968
377,Kap Tuc,0.47,4.86,0.34086986005535597,-0.9328033567532424,-0.11698562362839758
378,89    Psc,0.07,5.16,0.9410568155676191,0.06304212317756032,-0.33232177265264673
379,,0.23,6.46,0.7480760343890985,0.6071832503418891,-0.26778862424856464
380,,0.05,6.24,0.3779599146691429,-0.9163491424063728,-0.13210053790352014
381,,0.28,6.38,0.22281565181308527,0.9712959581999141,-0.0832907371297716
382,34Phi Cas,0.68,4.98,0.49467080286533693,0.8501838050984641,-0.18024509519223977
383,90Ups Psc,0.03,4.76,0.8360016693239507,0.4580937150318467,-0.3020783956788189
384,35    Cas,0.09,6.34,0.40150411908032724,0.9037715272179453,-0.1482952087954061
385,42    Cet,0.64,5.87,0.9399462121876156,-0.008881669863418989,-0.34120702533006403
386,,0.39,6.07,0.18258586745205288,0.980702906424618,-0.06988712568913115
387,,1.02,6.23,0.9373244528254393,-0.05663954374927545,-0.343823838934075
388,,1.11,6.15,0.9209921485860685,-0.19490011910006275,-0.33732388859610657
389,91    Psc,1.39,5.23,0.8224680649393535,0.4808059873448221,-0.3039274332604515
390,46Xi  And,1.08,4.88,0.6558205929403591,0.7136037612931176,-0.24631082343995936
391,,0.42,6.45,0.4932702262632248,0.8493685487953532,-0.18776994487804152
392,,1.52,6.2,0.9353017560566105,0.030126611202831857,-0.3525663234270314
393,43    Cet,1.08,6.49,0.935754085150302,-0.007849052901335913,-0.3525658583769469
394,,0.48,6.35,0.8844706118369947,-0.32691093853431663,-0.33292788267627027
395,47    And,0.26,5.58,0.7389205315518592,0.611734161063307,-0.2824495782246626
396,,0.83,6.29,0.7722099032830383,0.5627448149040692,-0.2949748100604279
397,,1.71,5.97,0.8754903666697834,0.3496987247858535,-0.33350775066189436
398,,0.0,6.49,0.3033385105536572,0.9454048732726412,-0.11914433938475676
399,36Psi Cas,1.05,4.74,0.3466220262845948,0.9280314226504804,-0.13642158724955128
400,,1.61,5.84,0.8013375689925156,-0.5142233322954259,-0.30566724561875025
401,44    Cet,0.23,6.21,0.9244133371819252,-0.13930272555442533,-0.3550418745631063
402,45The Cet,1.06,3.6,0.9240382910481382,-0.142341013440442,-0.35481301071069
403,37Del Cas,0.13,2.68,0.4620414976092716,0.8680712823782096,-0.18157616362626497
404,,0.41,5.91,0.9262559764331567,-0.1203919251068224,-0.35714933919991054
405,,0.91,6.14,0.8979225990419957,-0.26993296263336475,-0.3476653589497262
406,,0.96,6.15,0.9311533719256275,-0.0496971631526303,-0.36122512360869224
407,,0.43,6.18,0.8537658012163817,0.39893579403111934,-0.33456567204976406
408,,1.04,5.42,0.6984918379062864,-0.662522004464514,-0.27050646199050504
409,,0.49,5.96,0.6750123718860316,0.6878198482810486,-0.2669497220665889
410,,0.47,6.31,0.7658564065085126,0.5675523900223121,-0.30223872880527625
411,,1.14,6.26,0.6647714364918921,-0.7012618880325918,-0.2575086437723423
412,46    Cet,1.23,4.9,0.90096498541674,-0.25205059184990947,-0.3531750192201087
413,93Rho Psc,0.39,5.38,0.8784268943466307,0.32840876152299575,-0.34715108619081875
414,94    Psc,1.11,5.5,0.8773956707772609,0.32953044297153156,-0.34869259248843615
415,,0.46,6.27,0.7664413364679039,0.564642938557689,-0.30617973429054934
416,,1.24,6.41,0.9296656167796198,-0.006957020202585689,-0.36833875827513757
417,48Ome And,0.42,4.83,0.6513414175824208,0.7121077403884292,-0.2620246626190141
418,,0.27,6.46,0.6993694916813854,0.6573825525200366,-0.2805895467539052
419,,-0.04,6.58,0.9272167707657266,0.061663092869636,-0.36941402651838845
420,,1.56,5.93,0.40309504666572293,-0.9016019689831515,-0.15693397617871954
421,47    Cet,0.35,5.66,0.9050174788250183,-0.22591461556092304,-0.36042467936750366
422,,-0.04,6.6,0.7070311185828329,0.647262937553511,-0.28488188258488434
423,,3.86,5.79,0.7830179485801454,-0.5379332325350296,-0.31226708045478396
424,1Alp UMi,0.6,2.02,0.010126412728722556,0.9999175334767378,-0.007898228348464549
425,,1.32,6.13,0.9108091885626342,-0.18912400693097683,-0.3669587606697077
426,,1.12,6.2,0.9176282091629503,0.1385057366536065,-0.3725246712131141
427,38    Cas,0.47,5.81,0.311272888876348,0.9412628123087591,-0.13089502211764376
428,,0.08,6.14,0.37373825644876774,0.9142402054349013,-0.15647543715543527
429,Gam Phe,1.57,3.41,0.6741407332447591,-0.6860511883797138,-0.2736202454187208
430,49    And,1.0,5.27,0.6298814280006755,0.7314396627639228,-0.261238217716376
431,,0.3,6.58,0.769818354521939,-0.5557677401844817,-0.3138501553470517
432,97    Psc,0.14,6.02,0.877060493258715,0.31491289714039583,-0.36275991837497973
433,48    Cet,0.02,5.12,0.8594435668177648,-0.3686023185159534,-0.3542443877328501
434,98Mu  Psc,1.37,4.84,0.9182655700507899,0.10702570853531033,-0.3812267574184854
435,,1.66,6.31,0.6335143891020891,-0.7284473681542044,-0.2608140154014348
436,,1.34,5.93,0.8283303339596653,-0.4416276496007227,-0.34472289879033385
437,99Eta Psc,0.97,3.62,0.8885323932106409,0.264644555999761,-0.37479787245268664
438,,-0.12,6.39,0.7556943879617042,0.5707135676844316,-0.3212662691041389
439,,1.52,5.7,0.4820337546021301,0.851063219702021,-0.20817025602761569
440,Del Phe,0.99,3.95,0.6038551751271409,-0.7555423051094777,-0.25399754459842117
441,,1.08,5.82,0.795304043019115,-0.5042764508879333,-0.3364472324708877
442,39Chi Cas,1.0,4.71,0.46919561353423717,0.8592452456078477,-0.20384573613529497
443,,0.06,6.17,0.6447389749583329,-0.7141741130218116,-0.2725197065519978
444,,-0.04,6.59,0.9073431425849826,-0.15668824762793016,-0.39009898059248566
445,,1.02,5.51,0.7351692515836594,-0.5999354925226075,-0.31560034273995713
446,,-0.07,5.88,0.7297216668874897,0.6051164531680352,-0.3183400178744113
447,,0.46,6.28,0.5943638763786242,-0.7629818125868908,-0.25414628881374257
448,,0.64,5.76,0.9106664886491146,-0.12230722348824438,-0.39462322477787437
449,,0.03,6.58,0.24652827497367255,0.9626956820486045,-0.11153848395723112
450,,1.52,5.89,0.86851381071517,0.31665172166377836,-0.3813337747490759
451,49    Cet,0.07,5.63,0.8818908716248975,-0.2701990379958207,-0.3863430734603786
452,,1.11,6.38,0.6888289624902192,0.657064652819469,-0.30623635063440596
453,,1.11,6.12,0.7773702710594181,-0.5283230837888789,-0.3414237554840259
454,,1.21,5.92,0.602136699045302,0.7515264559575945,-0.26951694132029114
455,101    Psc,-0.04,6.22,0.8841878220456938,0.25310605396532987,-0.39261841626723515
456,40    Cas,0.96,5.28,0.2651668510083587,0.9565086368562778,-0.12156384637570516
457,,0.42,5.8,0.8717281909838192,0.29960052157703293,-0.387723469130833
458,50Ups And,0.54,4.09,0.6841373770107669,0.6613845950365678,-0.30745156825936487
459,50    Cet,1.21,5.42,0.8807723154598037,-0.26556079155010653,-0.39206835413082847
460,,0.38,6.01,0.4829153059263572,-0.849335282088876,-0.21312528217239338
461,,1.38,5.56,0.4823874069883713,0.8478399319634988,-0.22015866857147628
462,Tau Scl,0.33,5.69,0.7916744480861911,-0.49860121200185803,-0.35305580244162943
463,102Pi  Psc,0.35,5.57,0.8911940552749424,0.2103295714483044,-0.4019137061820305
464,51    And,1.28,3.57,0.601438545825015,0.7504380032016015,-0.27407020806115456
465,,0.04,6.36,0.6382591375443908,0.7120260459909965,-0.2926502745112632
466,,0.53,6.24,0.8983946586737435,-0.1633929243807491,-0.40766381925404505
467,,0.97,6.11,0.1828782989204848,-0.9799411328639749,-0.07918903904720176
468,,1.61,6.18,0.47973840369303683,-0.8505435055598164,-0.2154688125276495
469,52Chi And,0.89,4.98,0.6485398202792243,0.6994901268936436,-0.3001827175080299
470,,1.61,6.39,0.5341602522379646,0.8076641189902797,-0.24970281501162414
471,,1.05,5.94,0.7305454158274974,-0.5952202292258855,-0.33468832386821185
472,Alp Eri,-0.16,0.46,0.49272259608030206,-0.8409130997166999,-0.22380706431375014
473,,0.34,5.58,0.846483779947535,-0.36284918664885557,-0.3896224814278523
474,,-0.08,6.7,0.8231858398385836,-0.4229653491624503,-0.37876824906152345
475,105    Psc,1.12,5.97,0.869972882139921,0.2824391239726696,-0.40419713703923016
476,,0.21,5.61,0.6587172185849959,0.6857901256763785,-0.30948914272462585
477,53Tau And,-0.09,4.94,0.6875562278955474,0.6504686373392584,-0.32273361355776764
478,43    Cas,-0.07,5.59,0.3372450807558717,0.9274650950751111,-0.16147523935043642
479,,0.44,6.84,0.5411763800135752,-0.803221971403289,-0.24892286028088392
480,42    Cas,-0.04,5.18,0.29888626758321035,0.9433530245873215,-0.14405578798552282
481,,-0.03,6.71,0.437008285789982,0.8749438697918268,-0.20855930299222875
482,,-0.02,6.37,0.4695915606330431,0.8538032895518133,-0.22473030265793173
483,,0.62,4.95,0.6645398759908464,0.6770508168514059,-0.31621028544137275
484,,0.44,6.17,0.8141548772868378,0.4343797556313474,-0.38531294253853576
485,,1.01,5.99,0.7818523644757008,0.5007135937383949,-0.3714737907434889
486,,0.9,5.87,0.5044158282761153,-0.8309655898150429,-0.2346505076232703
487,,0.87,5.76,0.5044528338094977,-0.830933222801132,-0.2346855720041001
488,,0.01,6.34,0.4308820171247528,0.8781639322096417,-0.20777101695040145
489,106Nu  Psc,1.36,4.44,0.8995087472922066,0.09562858847819508,-0.4263087925559044
490,,-0.07,5.64,0.7370395424057227,0.5770818412611564,-0.3517801322090212
491,44    Cas,-0.02,5.78,0.4425190948903122,0.8707946195509911,-0.21422787217937705
492,,0.44,5.75,0.885481099439292,-0.19636924569700018,-0.4211440868398534
493,107    Psc,0.84,5.24,0.8458189885360887,0.3464217869692413,-0.405687298476087
494,,0.42,6.17,0.7107578051694529,-0.6174897774956315,-0.3369417116937252
495,,1.01,6.34,0.6329310248599641,0.7110722327040694,-0.30622638300278
496,Phi Per,-0.04,4.07,0.5698285818116904,0.77371429503767,-0.27687827109551055
497,Pi  Scl,1.05,5.25,0.762466332886734,-0.5347497909541532,-0.36426330077122154
498,,-0.01,5.72,0.7223463582988321,-0.5994777025851962,-0.34473500367034166
499,,0.1,6.21,0.4821334522319447,0.8437325178582467,-0.23592959235223224
500,,1.38,4.99,0.8993502590273978,-0.06436297622421762,-0.4324656273958813
501,,0.12,6.64,0.5800807011231279,-0.7664805517503032,-0.27570626393510034
502,,0.04,6.25,0.4875433959173867,0.8395171475489394,-0.23981742236258544
503,,0.63,6.34,0.7608926151486477,0.5327531966277949,-0.3704274013826704
504,,0.91,6.35,0.6221897761521735,0.72103166256901,-0.30494790378797093
505,,1.27,5.71,0.4406632709593903,-0.8728321844625163,-0.20971375585250218
506,,0.53,5.52,0.5332836119328438,-0.8063471238094402,-0.25575946740659156
507,,1.54,6.19,0.895852035605394,-0.0830787676672387,-0.43651695117665806
508,109    Psc,0.75,6.27,0.8424659872692705,0.34338195525925563,-0.41513840233920046
509,52Tau Cet,0.72,3.5,0.8641202996321525,-0.27458861818493235,-0.4217786131691936
510,110Omi Psc,0.96,4.26,0.8846903345961817,0.15915370705325807,-0.43817018315182255
511,,0.81,5.63,0.3928766720110479,0.8976604073102827,-0.19963394935997422
512,,0.61,5.87,0.11130668091808894,-0.9924928816271293,-0.05068237072667085
513,,1.52,5.34,0.8904801586820534,-0.09989863276745117,-0.44392043224521543
514,Eps Scl,0.39,5.31,0.8113613068427037,-0.42344853209229866,-0.40296919290111693
515,,0.25,6.55,0.8528257069248106,0.29925822001108937,-0.4279402193811555
516,Tau1Hyi,0.94,6.33,0.17015447326021535,-0.9821178796273141,-0.08057248752450873
517,,0.36,6.39,0.794872754417908,-0.4594119259340236,-0.3963811128114954
518,,0.43,6.32,0.6166442268679234,0.7221191806821966,-0.313518398760478
519,,1.6,5.49,0.5653073845579459,-0.7751252427063013,-0.2821496395244059
520,,0.04,5.04,0.5319301904395397,-0.8040846204499378,-0.2655149631467771
521,,0.97,5.94,0.701559102616546,0.6150118010263802,-0.3599657068863014
522,4    Ari,-0.03,5.84,0.8519311049339392,0.29162980942874267,-0.4349315425427233
523,,0.55,5.79,0.7487139542675739,0.5400975211218292,-0.3843463052548687
524,,1.54,6.18,0.6656990465866514,-0.6660118674342516,-0.3365605024514379
525,,0.94,5.69,0.08303876027593321,-0.9958363650576174,-0.03760981681247459
526,,0.29,5.82,0.5957050443592511,0.7419400864008546,-0.3076693165013941
527,,0.97,5.91,0.8883055870779358,0.06428072856986357,-0.4547319780933064
528,,1.02,6.32,0.7104125962327257,-0.6040390210454843,-0.3611797394210965
529,,0.43,5.9,0.5457243966438845,0.7872938656873865,-0.2869725630764722
530,1    Ari,0.74,5.86,0.8205519157945181,0.3790569108649476,-0.4277971619955761
531,53Chi Cet,0.33,4.67,0.8724474881738908,-0.18543318192657623,-0.45216138205252987
532,,1.22,6.34,0.7608973066799565,-0.5161264431843707,-0.39325409512558007
533,1    Per,-0.18,5.52,0.5045879607821319,0.820625920868544,-0.2682612305801641
534,,0.3,5.94,0.8688656808598965,0.1915513545437566,-0.45648713804040597
535,,0.52,6.37,0.6954016802360832,-0.6212009711908835,-0.3612836233713555
536,2    Per,-0.07,5.79,0.5579320002936988,0.7748648142701196,-0.2971471060845205
537,,1.01,6.14,0.59517932963972,-0.7409967049838493,-0.31094283843287307
538,,0.0,6.26,0.5488685897629977,0.7823334394104198,-0.294444665008285
539,55Zet Cet,1.14,3.73,0.8697081320044658,-0.17940320288643824,-0.4598067593232944
540,,0.18,6.45,0.49675256627277886,0.8250943245418657,-0.26917697433140697
541,,0.14,5.94,0.566535796315917,-0.7683517926900805,-0.29777964027553877
542,45Eps Cas,-0.15,3.38,0.38942566560137276,0.8962543159726026,-0.21231074412617437
543,55    And,1.32,5.4,0.6670836605363588,0.6524915987433785,-0.3595192670980542
544,2Alp Tri,0.49,3.41,0.7659435679098409,0.49362146035382914,-0.4119081264744556
545,5Gam1Ari,-0.18,4.83,0.8303713727018699,0.33044575669728565,-0.4486524103111122
546,5Gam2Ari,-0.04,4.75,0.8303826478401222,0.33040915010753746,-0.4486585023057543
547,,0.27,5.8,0.8429777594898094,-0.29118922604307845,-0.4523243655187881
548,46Ome Cas,-0.1,4.99,0.3179160576052111,0.9315978589715179,-0.17622374833274843
549,111Xi  Psc,0.94,4.62,0.878380912267162,0.055603677682424614,-0.4747159192537128
550,Tau2Hyi,0.34,6.06,0.15209129207935418,-0.9853385000609719,-0.07730639799671549
551,,1.25,6.24,0.6648215960945882,0.6521241322277523,-0.3643437408992299
552,,1.17,6.26,0.6990712720055555,0.6036023271674776,-0.3833583014551007
553,6Bet Ari,0.13,2.64,0.8202481471205778,0.3552383916184013,-0.44832874351934004
554,,1.12,6.1,0.6878596482949225,-0.6238076046173995,-0.3710972603901674
555,Psi Phe,1.59,4.41,0.6076390577542728,-0.7229972906533885,-0.3287091316032448
556,,1.63,5.89,0.6960993386055826,0.6056798295533449,-0.38548366355152014
557,56    And,1.06,5.67,0.6959224885704393,0.6053171425464646,-0.3863716434228963
558,Phi Phe,-0.06,5.11,0.6473999087746077,-0.675550888019615,-0.3528517476427445
559,7    Ari,1.19,5.74,0.8018986884547643,0.39998470347586823,-0.4438138466067172
560,,0.56,6.01,0.8743823514844895,0.03227813541558453,-0.4841628087601814
561,,-0.04,6.02,0.41208479648769447,0.8804612638906487,-0.23446552687287942
562,,-0.06,6.78,0.6499931716593522,0.66515795544618,-0.3675238374621073
563,8Iot Ari,0.92,5.1,0.8299328163950433,0.3059861020737129,-0.4664590288635506
564,,1.6,5.82,0.7703812107792654,0.4664552560500803,-0.4346634148183247
565,56    Cet,1.42,4.85,0.8065731419862351,-0.3831178621871928,-0.4501782650234991
566,Chi Eri,0.85,3.7,0.5432164735057625,-0.7837898129956742,-0.3009807169174951
567,,0.01,5.26,0.37151903281063015,0.9034953542043435,-0.21370482725156653
568,3    Per,1.01,5.69,0.5678725919042334,0.7570425717372815,-0.3231211288996294
569,9Lam Ari,0.28,4.79,0.7977262394551636,0.4002868345084239,-0.4510025465603809
570,Eta2Hyi,0.95,4.69,0.33347828639866417,-0.9248597913891282,-0.1828294253457818
571,,0.37,6.06,0.4261066764351574,-0.8734442876135895,-0.2356441739839395
572,,1.14,6.04,0.17992895694135166,0.9778431560659984,-0.10699688121101837
573,,0.48,6.1,0.5399621095887558,-0.7854909840569566,-0.3023984691986625
574,,0.88,4.83,0.5904989564503221,-0.7359198561816304,-0.33125963791064134
575,48    Cas,0.16,4.54,0.2818731833338804,0.9449885651451891,-0.16596421379942522
576,,1.02,6.35,0.7285870085340992,-0.545614503630365,-0.414084272127695
577,,1.03,5.87,0.8090112722099566,0.3593182500314722,-0.46517862873475585
578,,0.19,6.09,0.8473721496062222,0.21294038520961664,-0.4864327624847142
579,,0.0,6.23,0.23892979413636975,0.9605394826648451,-0.14239542027714094
580,50    Cas,-0.01,3.98,0.2592592409291653,0.9533034780291032,-0.1549100538068728
581,47    Cas,0.31,5.38,0.18815853169201222,0.9754630809022117,-0.11431598640728781
582,112    Psc,0.62,5.88,0.8644261663369275,0.054030402497353296,-0.4998480954830342
