HR,Name,DM,SAO,B-V,Vmag,x,y,z,RAh,RAm,RAs,DEsn,DEd,DEm,DEs,SpType,pmRA,pmDE
4433,86    Leo,100006,99637,1.05,5.52,-0.9409642216199005,0.31581004222734255,-0.12186201565548982,11,30,29.0,+,18,24,35,K0III,-0.088,0.02
4434,1Lam Dra,100029,15532,1.62,3.84,-0.35022271558552237,0.9356358266904934,-0.043927773687034266,11,31,24.2,+,69,19,52,M0IIICa-1,-0.039,-0.017
4435,,100030,43790,0.88,6.42,-0.6646480030860991,0.7423170284213281,-0.0849026578464421,11,30,52.9,+,47,55,45,G9IV,-0.229,-0.07
4436,,100055,43793,0.93,6.56,-0.6536258136628804,0.7522903521988316,-0.08265906908558548,11,31,10.2,+,48,47,21,G9III,-0.03,-0.04
4437,88    Leo,100180,99648,0.57,6.2,-0.9613862600002003,0.24808877388782705,-0.1191151516544461,11,31,44.9,+,14,21,52,G0V,-0.33,-0.189
4438,,100198,251437,0.52,6.38,-0.4767789677458877,-0.8769645022347383,-0.06012551650791383,11,31,15.0,-,61,16,42,A3Iae,-0.007,0.003
4439,,100203,15542,0.5,5.48,-0.48003403893520175,0.875316875962589,-0.05820384968926625,11,32,20.8,+,61,4,57,F8V,0.002,-0.069
4440,,100219,179964,0.54,6.24,-0.9278979608052764,-0.3547262312989116,-0.114780987806695,11,31,47.6,-,20,46,36,F7IV,-0.131,0.032
4441,Omi1Cen,100261,239145,1.08,5.13,-0.5045545053405586,-0.861116914427352,-0.062469279071082434,11,31,46.1,-,59,26,32,G30-Ia,-0.005,-0.005
4442,Omi2Cen,100262,239146,0.49,5.15,-0.5034683765306235,-0.8617693826191691,-0.062234435916093185,11,31,48.8,-,59,30,57,A2Ia,-0.008,0.001
4443,,100286,179967,0.53,5.81,-0.8660035556122287,-0.4888242673051265,-0.10530278894969311,11,32,16.1,-,29,15,48,F8V,-0.014,0.138
4444,,100287,179968,0.53,5.64,-0.8660239069390376,-0.48879043150846024,-0.10529248157308398,11,32,16.3,-,29,15,40,F8V,-0.028,0.145
4445,,100307,179969,1.66,6.16,-0.8865319343444547,-0.4500464888667091,-0.10732794252302907,11,32,23.3,-,26,44,48,M1III,-0.079,0.033
4446,,100343,138265,1.38,5.95,-0.9837093731005043,-0.13619108161037208,-0.11733651845870341,11,32,47.5,-,7,49,39,K4III,-0.007,0.004
4447,,100378,222856,1.58,5.64,-0.7557730461446326,-0.6486034278070899,-0.09011490530515016,11,32,48.1,-,40,26,11,K6III,-0.069,0.052
4448,,100382,251451,1.13,5.9,-0.3884896131044451,-0.9202470261383704,-0.04712994158116452,11,32,19.9,-,66,57,44,K1IIICNIb-II,-0.004,-0.001
4449,,100393,202554,1.58,5.04,-0.8504029409821765,-0.5163423562244783,-0.10102182505487989,11,32,54.1,-,31,5,14,M2IIIb,-0.03,0.006
4450,Xi  Hya,100407,202558,0.94,3.54,-0.843474216690409,-0.5278125698003827,-0.09982553250154531,11,33,0.1,-,31,51,28,G7III,-0.206,-0.04
4451,,100418,156750,0.6,6.05,-0.9533661477781686,-0.2803409640488824,-0.1118120393640966,11,33,14.6,-,16,16,50,F9III,-0.002,-0.043
4452,,100470,62604,1.05,6.4,-0.7953981239968159,0.5992409715291087,-0.09084097304188152,11,33,56.3,+,36,48,56,K0III,-0.129,-0.046
4453,,100493,222863,0.12,5.39,-0.754394971574161,-0.6506011909676199,-0.08721420282921395,11,33,37.3,-,40,35,13,A2IV-V,-0.071,0.024
4454,,100518,99668,0.18,6.55,-0.9753194809066695,0.19121349950859248,-0.11040519810961005,11,34,10.0,+,11,1,25,A2m,0.045,-0.031
4455,89    Leo,100563,118929,0.46,5.77,-0.9923347862196802,0.05338168975876047,-0.1114543281207211,11,34,22.0,+,3,3,36,F5V,-0.182,-0.104
4456,90    Leo,100600,99673,-0.16,5.95,-0.9515114278364186,0.28898074315863176,-0.10543307251609807,11,34,42.5,+,16,47,49,B4V,-0.011,0.003
4457,,100615,28064,1.02,5.63,-0.5732372304880421,0.8169967563564436,-0.06257297887626306,11,35,4.9,+,54,47,7,K0III,0.008,0.008
4458,,100623,202583,0.81,5.98,-0.8350704755932802,-0.5421686245226487,-0.0933299704041097,11,34,29.5,-,32,49,53,K0V,-0.674,0.826
4459,,100655,81886,1.01,6.45,-0.9314887117552718,0.3492490229427062,-0.10175411463950325,11,35,3.8,+,20,26,29,G9III,-0.059,-0.005
4460,,100673,239189,-0.08,4.62,-0.5805111563593262,-0.8117184157935963,-0.0641873103026784,11,34,45.7,-,54,15,51,B9Ve,-0.056,0.017
4461,2    Dra,100696,15567,1.01,5.2,-0.3511761061306864,0.935584479846564,-0.036837800601057,11,36,2.8,+,69,19,22,K0III,0.111,-0.127
4462,,100708,222883,1.04,5.5,-0.6503516931835795,-0.756272318403851,-0.07137825711878586,11,34,56.8,-,49,8,12,K1III-IV,-0.17,0.168
4463,,100733,222887,1.66,5.71,-0.6732744351278028,-0.7357721252027875,-0.07308156250321762,11,35,13.2,-,47,22,21,M3III,-0.089,-0.004
4464,,100740,99683,0.13,6.56,-0.9764183365662396,0.18928586624031318,-0.10381759416819512,11,35,43.4,+,10,54,40,A4Vn,0.035,-0.023
4465,,100808,81893,0.23,5.8,-0.8800076511387915,0.46609499226867074,-0.09133450672804172,11,36,17.9,+,27,46,52,F0V,0.023,0.003
4466,,100825,222895,0.25,5.25,-0.6700516637162109,-0.7389455118507908,-0.07064204461020777,11,35,55.6,-,47,38,30,A7m,0.036,-0.049
4467,Lam Cen,100841,251472,-0.04,3.13,-0.4511527148849268,-0.8911627429712675,-0.047855965060652976,11,35,46.8,-,63,1,11,B9III,-0.041,-0.005
4468,21The Crt,100889,138296,-0.08,4.7,-0.9803051930000135,-0.17024771817645398,-0.10008717716529374,11,36,40.9,-,9,48,8,B9.5Vn,-0.061,0.008
4469,,100893,202622,1.02,5.74,-0.8288654594247274,-0.5529553568637499,-0.08498484269749858,11,36,35.0,-,33,34,12,K0III,0.04,-0.037
4470,,100911,202627,0.06,6.31,-0.7920132433836298,-0.6051241727015101,-0.08086876972760311,11,36,40.8,-,37,14,16,A1V,-0.013,-0.019
4471,91Ups Leo,100920,138298,1.0,4.3,-0.9948430449594629,-0.014379078237619775,-0.10040198207615474,11,36,56.9,-,0,49,26,G8.5IIICN-0.5,0.004,0.043
4472,,100929,251479,-0.09,5.83,-0.48144219120457526,-0.875061223380055,-0.04981236658440054,11,36,22.3,-,61,3,8,B2.5IV,-0.021,0.008
4473,,100953,202634,0.46,6.29,-0.8345710940731353,-0.5444641856262991,-0.0839633223965133,11,37,1.2,-,32,59,17,F6III-IV,-0.011,-0.079
4474,,101013,28081,1.07,6.14,-0.6315311501093045,0.7729366331197745,-0.061134013634689795,11,37,53.0,+,50,37,6,G9III:Ba2.5,-0.047,-0.021
4475,,101021,251486,1.12,5.15,-0.47806320911909783,-0.8770064352443506,-0.048117363048554455,11,37,0.6,-,61,17,0,K0III,-0.224,0.006
4476,,101067,222917,1.24,5.44,-0.6691835560402285,-0.7401855293542278,-0.06571720063998622,11,37,33.9,-,47,44,50,K2III,-0.072,0.027
4477,59    UMa,101107,43837,0.33,5.59,-0.7206347990012892,0.6899424764798154,-0.06829982150248036,11,38,20.6,+,43,37,32,F2II-III,-0.145,-0.033
4478,,101112,118961,1.08,6.17,-0.9835212511177325,0.1544373638138365,-0.09399494272588697,11,38,9.8,+,8,53,3,K1III,-0.059,0.019
4479,Pi  Cha,101132,256857,0.35,5.65,-0.2424729474701945,-0.9698578406965455,-0.024137907625777177,11,37,15.6,-,75,53,48,F1III,-0.134,0.001
4480,60    UMa,101133,43839,0.38,6.1,-0.6811204859783316,0.7293767074839875,-0.06391011000193157,11,38,33.5,+,46,50,3,F5III s,-0.037,-0.033
4481,,101150,15580,0.0,6.46,-0.431073276666411,0.9014320309499043,-0.03995151713783321,11,38,49.2,+,64,20,49,A5IV,0.016,0.006
4482,,101151,62635,1.32,6.27,-0.829025472514042,0.5537630008685149,-0.07786722540303173,11,38,32.2,+,33,37,32,K2III,-0.028,-0.019
4483,1Ome Vir,101153,118965,1.57,5.36,-0.9855704288532142,0.14149157857753492,-0.09290351425930456,11,38,27.6,+,8,8,3,M4III,-0.006,0.005
4484,,101154,138314,1.12,6.22,-0.994662898461238,-0.0425053503127682,-0.09401602852427773,11,38,24.1,-,2,26,10,G9III,-0.031,0.009
4485,,101162,251501,1.02,5.96,-0.37895935768603517,-0.9246808418437422,-0.036812307036313524,11,37,48.4,-,67,37,13,K0III,-0.083,-0.007
4486,,101177,43841,0.56,6.44,-0.7027330312707543,0.7084459167445423,-0.06535036196534931,11,38,44.9,+,45,6,31,G0V,-0.594,0.026
4487,,101189,251505,-0.02,5.15,-0.4699951064610005,-0.8815210027049925,-0.04500357422136093,11,38,7.3,-,61,49,35,ApHgMn,-0.071,0.017
4488,24Iot Crt,101198,156802,0.52,5.48,-0.9693570175012529,-0.22838391028517424,-0.09048625389488217,11,38,40.1,-,13,12,7,F7V,0.092,0.12
4489,,101259,180065,0.82,6.42,-0.9045459551437459,-0.41820179289569065,-0.08308956283383725,11,39,0.4,-,24,43,16,G5,0.033,-0.241
4490,,101369,156820,0.0,6.21,-0.9645452251843913,-0.24984957702776917,-0.08501586577243504,11,39,51.1,-,14,28,7,A1V,-0.038,-0.011
4491,,101370,156819,1.62,6.19,-0.9545165468602115,-0.2860275132692917,-0.08418089701970961,11,39,50.4,-,16,37,13,M3.5IIIBa0.2Ca1,-0.01,-0.009
4492,,101379,251522,0.8,5.17,-0.4146500783323836,-0.9092199628733365,-0.03720714516805355,11,39,29.4,-,65,23,52,G2III+A0V,-0.042,-0.006
4493,,101391,28093,-0.12,6.37,-0.5284279026264606,0.8477756573497179,-0.04517063793055735,11,40,27.4,+,57,58,14,B9pHgMn:,-0.012,0.021
4494,Omi Hya,101431,202695,-0.07,4.7,-0.8186389334286954,-0.5699210744996248,-0.07085383204824737,11,40,12.8,-,34,44,41,B9V,-0.042,0.0
4495,92    Leo,101484,81941,0.98,5.26,-0.9280847248243792,0.36410929988251645,-0.0779946234475171,11,40,47.1,+,21,21,10,K1III,-0.064,-0.049
4496,61    UMa,101501,62655,0.72,5.33,-0.8242385956562348,0.5621074364129883,-0.06830788651287555,11,41,3.0,+,34,12,6,G8V,-0.012,-0.381
4497,,101541,239284,1.66,5.96,-0.5861460012858217,-0.8086948610316935,-0.049451864652117684,11,40,42.6,-,53,58,7,M1III,0.004,-0.019
4498,,101563,180098,0.66,6.44,-0.8699986646802594,-0.4878046415762907,-0.07175622001744557,11,41,8.4,-,29,11,47,G0V,-0.324,0.215
4499,,101570,251535,1.15,4.94,-0.4664583290164249,-0.8836839474693169,-0.03897830519982008,11,40,53.6,-,62,5,24,G3Ib,-0.02,0.008
4500,,101604,28101,1.49,6.27,-0.5692932455548625,0.8208751917132622,-0.045487582869682,11,41,43.6,+,55,10,21,K5,-0.015,0.023
4501,62    UMa,101606,62658,0.43,5.73,-0.847640298427685,0.5261562057048732,-0.068304990152084,11,41,34.3,+,31,44,46,F4V,-0.351,0.032
4502,,101615,222960,0.0,5.55,-0.7277903652028964,-0.68322067297493,-0.05941966288627389,11,41,19.8,-,43,5,45,A0V,-0.082,0.003
4503,,101666,202717,1.48,5.22,-0.8407165846338348,-0.5372955194633947,-0.06715019796084577,11,41,44.0,-,32,29,59,K5III+F7V,0.004,-0.042
4504,3    Dra,101673,15606,1.28,5.3,-0.3936700624000303,0.9187567587504648,-0.03016455238017874,11,42,28.4,+,66,44,42,K3III,-0.043,0.038
4505,,101688,81949,0.42,6.59,-0.9229725995582027,0.37801584120679144,-0.07228834111733135,11,42,5.2,+,22,12,39,F2IV-V,-0.092,-0.063
4506,,101695,180117,0.95,6.22,-0.9350533205226477,-0.34683561529494106,-0.07335082646126231,11,42,3.5,-,20,17,38,K0,-0.015,-0.048
4507,,101782,258621,1.08,6.33,-0.11972509686023618,-0.9927573419294455,-0.009937868332246155,11,41,1.2,-,83,6,0,K0III,-0.071,0.015
4508,,101883,202744,1.46,5.98,-0.7945571296527622,-0.6044639471483493,-0.05746567946001697,11,43,27.2,-,37,11,25,K3III,-0.015,-0.024
4509,,101917,256865,0.9,6.39,-0.18504218787670498,-0.9826334935892561,-0.013813253866328895,11,42,55.4,-,79,18,23,K0III-IV,0.132,-0.008
4510,,101933,138375,0.96,6.07,-0.9907727754185823,-0.11627589566096101,-0.06963636677484399,11,43,55.1,-,6,40,38,gG8,0.059,-0.04
4511,,101947,251555,0.8,5.03,-0.46071832941729846,-0.8869257505488795,-0.03318635189713648,11,43,31.2,-,62,29,22,G00-IaFe1,-0.008,0.003
4512,,101980,81960,1.53,6.02,-0.9025471488689297,0.4260687936358507,-0.06224168344652171,11,44,13.2,+,25,13,6,K5III,-0.014,0.012
4513,,101995,251559,0.06,6.1,-0.4547545281734593,-0.8900404745299506,-0.03203549288265568,11,43,52.9,-,62,52,42,A2III-IV,0.017,-0.015
4514,27Zet Crt,102070,156869,0.97,4.73,-0.9470497223526895,-0.3148346711420967,-0.06305516028479922,11,44,45.8,-,18,21,3,G8IIIa,0.031,-0.03
4515,2Xi  Vir,102124,119029,0.18,4.85,-0.9875913562487021,0.143636559432509,-0.0634968649402528,11,45,17.1,+,8,15,30,A4V,0.061,-0.018
4516,,102150,222997,1.17,6.26,-0.6537764326418516,-0.7555073678839473,-0.04224917981646727,11,45,12.6,-,49,4,11,K1III,-0.031,0.014
4517,3Nu  Vir,102212,119035,1.51,4.03,-0.9916232104706791,0.11371379785971217,-0.061258310718985826,11,45,51.6,+,6,31,46,M1IIIab,-0.018,-0.184
4518,63Chi UMa,102224,43886,1.18,3.71,-0.6707418628157188,0.7405635607119693,-0.04087745114496259,11,46,3.0,+,47,46,46,K0.5IIIb,-0.137,0.03
4519,,102232,223009,-0.12,5.29,-0.6971868609268855,-0.7155708263409607,-0.04346117164355132,11,45,43.9,-,45,41,24,B6III,-0.047,0.009
4520,Lam Mus,102249,251575,0.16,3.64,-0.394307927504102,-0.9186437856709512,-0.024796236721796948,11,45,36.4,-,66,43,43,A7III,-0.103,0.037
4521,,102328,28142,1.27,5.27,-0.5636406406380285,0.8253927791875323,-0.03218677191385375,11,46,55.6,+,55,37,42,K2.5IIIbCN1Ca1,0.014,-0.03
4522,,102350,251579,0.9,4.11,-0.48125054607512974,-0.8761244399895991,-0.02835273452950894,11,46,30.8,-,61,10,42,G5Ib-II,-0.027,-0.015
4523,,102365,223020,0.66,4.91,-0.7590844174393756,-0.6494554214039602,-0.0447046173200082,11,46,31.1,-,40,30,2,G3V,-1.531,0.401
4524,,102397,202805,0.96,6.17,-0.8086911353926526,-0.5864705322459541,-0.04550782728816759,11,47,7.0,-,35,54,25,G8III,0.034,-0.037
4525,,102438,202811,0.68,6.48,-0.8621770132960839,-0.5043308753105427,-0.047970469586467335,11,47,15.7,-,30,17,13,G5V,-0.276,-0.24
4526,,102461,239373,1.67,5.41,-0.5335876888092808,-0.8452281535702459,-0.029555824525849574,11,47,19.1,-,57,41,47,K5III,-0.025,0.017
4527,93    Leo,102509,81998,0.55,4.53,-0.9370899038582855,0.3456075763234522,-0.049172301905630184,11,47,59.1,+,20,13,8,G5III-IVe+A7V,-0.149,-0.003
4528,4    Vir,102510,119058,0.02,5.32,-0.9882862443611425,0.1434206521320337,-0.052161439287757745,11,47,54.9,+,8,14,45,A1,-0.057,0.012
4529,,102574,156896,0.58,6.26,-0.9825816396045866,-0.17903117071781097,-0.04981125799829425,11,48,23.5,-,10,18,48,F7V,-0.099,-0.115
4530,Mu  Mus,102584,251597,1.54,4.72,-0.39318737863068515,-0.919236532778136,-0.020196090997050217,11,48,14.3,-,66,48,53,K4III,0.013,-0.015
4531,,102590,99800,0.29,5.88,-0.9678947601089579,0.2467312218072369,-0.047994140674991505,11,48,38.7,+,14,17,3,F0V,-0.107,0.007
4532,,102620,180208,1.6,5.11,-0.8919058092848432,-0.45009411174805836,-0.04381002092758095,11,48,45.1,-,26,44,59,M4+III,-0.032,-0.01
4533,,102634,138420,0.52,6.15,-0.9988371260235779,-0.005560784263201007,-0.04789022191781084,11,49,1.2,-,0,19,7,F7V,-0.217,0.009
4534,94Bet Leo,102647,99809,0.09,2.14,-0.9667300377069828,0.25159547781124264,-0.04618170351977035,11,49,3.6,+,14,34,19,A3V,-0.497,-0.114
4535,,102660,99812,0.27,6.04,-0.9590288217173569,0.27970799602918367,-0.045023949990603045,11,49,14.9,+,16,14,34,A3m,0.054,-0.061
4536,,102713,62718,0.46,5.7,-0.819006914790991,0.5725990738065909,-0.036850701490972713,11,49,41.7,+,34,55,54,F5IV,-0.115,0.006
4537,,102776,251602,-0.15,4.32,-0.44124125819232,-0.8971684508813255,-0.01987266494612738,11,49,41.1,-,63,47,18,B3Vne,-0.021,0.006
4538,,102839,251604,1.4,4.97,-0.3379880058640846,-0.9410334023568938,-0.014840604456285184,11,49,56.6,-,70,13,33,G6Ib,-0.009,0.001
4539,,102845,156926,0.95,6.13,-0.961056788324215,-0.2733530193729303,-0.040595275779915264,11,50,19.5,-,15,51,50,K0,-0.013,0.009
4540,5Bet Vir,102870,119076,0.55,3.61,-0.9987020057024832,0.030795343605430004,-0.040570316957852244,11,50,41.7,+,1,45,53,F9V,0.743,-0.271
4541,,102878,251605,0.26,5.7,-0.4590349204472393,-0.8882121923527269,-0.019132254596865243,11,50,27.2,-,62,38,58,A2Iab,-0.012,-0.002
4542,,102888,180232,0.98,6.48,-0.8880504831300997,-0.45830486896267847,-0.03637288134721517,11,50,37.1,-,27,16,40,G8III,-0.087,0.01
4543,,102910,99827,0.27,6.35,-0.9763575049335175,0.21267037117566953,-0.03869542329525979,11,50,55.3,+,12,16,44,F0IVm s,-0.137,0.023
4544,,102928,138445,1.06,5.64,-0.9949094057484152,-0.0929498609293922,-0.03893067821836555,11,51,2.2,-,5,20,0,K0III,0.003,0.0
4545,,102942,62731,0.32,6.27,-0.8344663704699035,0.5501164165954934,-0.03221497705911731,11,51,9.4,+,33,22,30,Am,-0.021,0.019
4546,,102964,223062,1.3,4.46,-0.7044348145172334,-0.7092461257983582,-0.02723095914745555,11,51,8.7,-,45,10,25,K3III,-0.07,-0.01
4547,,102990,156940,0.4,6.35,-0.9767672421921886,-0.21111629122586628,-0.036819372065552435,11,51,21.9,-,12,11,16,F1III-IV,-0.238,0.048
4548,,103026,202883,0.56,5.85,-0.8580830172265549,-0.512567478043962,-0.031114562491293535,11,51,41.6,-,30,50,6,F7V,-0.01,-0.295
4549,,103079,251617,-0.11,4.9,-0.41909034579098514,-0.9078222117131107,-0.0149034890246713,11,51,51.2,-,65,12,22,B4V,-0.039,-0.01
4550,,103095,62738,0.75,6.45,-0.7906537995352446,0.6117840172354894,-0.02422572054011308,11,52,58.8,+,37,43,7,G8Vp,4.003,-5.813
4551,,103101,239443,0.07,5.57,-0.5444998564859491,-0.838554367544236,-0.018613945290218866,11,52,10.1,-,56,59,16,A2V,-0.119,0.033
4552,Bet Hya,103192,202901,-0.1,4.28,-0.829536754521476,-0.5578617998470468,-0.02567070644508759,11,52,54.6,-,33,54,29,B9IIIpSi,-0.05,0.005
4553,,103266,202910,0.08,6.17,-0.8181495157750514,-0.5745291745494562,-0.023400799742090642,11,53,26.8,-,35,4,0,A2V,-0.079,-0.028
4554,64Gam UMa,103287,28179,0.0,2.44,-0.5918728610028255,0.8058737457725911,-0.015938076508263857,11,53,49.8,+,53,41,41,A0Ve,0.095,0.012
4555,,103313,119100,0.2,6.3,-0.9995922283384749,0.00963309885096503,-0.026880856605579755,11,53,50.3,+,0,33,7,F0V,-0.039,-0.007
4556,,103400,239475,0.05,6.06,-0.5384507714064845,-0.8425464174165056,-0.01364922233584947,11,54,11.5,-,57,24,36,A0-1:III,-0.014,0.005
4557,,103437,202926,0.52,6.46,-0.7904679356072072,-0.6122019464344173,-0.019215086749507542,11,54,25.8,-,37,44,56,F7V,-0.309,0.06
4558,,103462,180288,0.88,5.3,-0.9007317234383319,-0.4338774990781031,-0.020800917901456915,11,54,42.5,-,25,42,50,G4III,0.048,0.081
4559,6    Vir,103484,119111,0.94,5.58,-0.9889295884637875,0.1468407737930858,-0.021355472663732774,11,55,3.1,+,8,26,38,gK0,-0.031,0.016
4560,65    UMa,103483,43945,0.1,6.54,-0.6884886960509454,0.725097321608648,-0.01473735410559114,11,55,5.7,+,46,28,37,A3Vn,0.001,0.008
4561,65    UMa,103498,43946,0.01,7.03,-0.688585909517565,0.725010510896429,-0.014463896555448668,11,55,11.2,+,46,28,11,A1pCrEuSr:,-0.009,0.006
4562,,103500,62754,1.58,6.49,-0.8010139297274131,0.5984139423771363,-0.016656468752412917,11,55,14.1,+,36,45,23,M3III,-0.054,-0.05
4563,,103516,251640,0.19,5.91,-0.449540991504081,-0.8932057723305631,-0.009815560752712622,11,54,59.8,-,63,16,44,A3Ib,-0.026,0.011
4564,95    Leo,103578,99869,0.11,5.53,-0.9627717548825673,0.2697042147036895,-0.01817098157524432,11,55,40.5,+,15,38,48,A3V,0.009,0.002
4565,,103596,180307,1.5,5.93,-0.8788520495737299,-0.476805089713585,-0.01661268741879198,11,55,40.1,-,28,28,37,K5III,0.004,-0.026
4566,66    UMa,103605,28191,1.1,5.84,-0.5504160116242262,0.834834518988426,-0.009671610674712902,11,55,58.4,+,56,35,55,K1III,0.01,0.0
4567,30Eta Crt,103632,156988,-0.02,5.18,-0.9553873207286437,-0.29488819759531787,-0.016613798780781803,11,56,0.9,-,17,9,3,A0V,-0.051,-0.006
4568,,103637,202950,1.02,6.13,-0.7693978827138912,-0.6386223300805083,-0.013726528983098027,11,55,54.7,-,39,41,21,K0III,0.048,-0.008
4569,,103736,15666,0.96,6.22,-0.47636049723382884,0.8792262486225326,-0.006471507420045631,11,56,53.2,+,61,32,57,G8III,-0.031,-0.04
4570,,103746,223127,0.4,6.26,-0.6810031321291244,-0.7322160918607126,-0.009712304080223333,11,56,43.9,-,47,4,21,F5V,-0.126,0.016
4571,,103789,202971,-0.04,6.21,-0.8355922559632809,-0.5492456644414417,-0.01071362993919601,11,57,3.7,-,33,18,55,A0V,-0.055,0.003
4572,,103799,43963,0.46,6.62,-0.7621206654673082,0.6473701027955271,-0.009167402804280654,11,57,14.6,+,40,20,37,F6V,-0.16,-0.062
4573,,103884,251659,-0.15,5.57,-0.4625157560555714,-0.8865985741436732,-0.004705712140466336,11,57,40.1,-,62,26,56,B3V,-0.022,-0.006
4574,,103928,62774,0.29,6.42,-0.8454768162290097,0.5339670870838238,-0.0069356420375841455,11,58,7.2,+,32,16,26,A9V,-0.109,-0.06
4575,,103953,15673,0.91,6.76,-0.47768728883948297,0.8785231530687546,-0.003453057097406997,11,58,20.6,+,61,27,53,K0III,0.042,0.0
4576,,103961,239533,-0.08,5.44,-0.5545782234997618,-0.8321208621689898,-0.004226672803188011,11,58,15.2,-,56,19,2,B8III,-0.021,0.006
4577,,103974,223139,0.97,6.79,-0.7552937334682321,-0.6553635530459989,-0.005476269034959072,11,58,20.3,-,40,56,50,K1III,-0.057,0.021
4578,,104035,251664,0.18,5.61,-0.4330370328969375,-0.901373254604733,-0.0022768449854355197,11,58,47.7,-,64,20,21,A3Ib,-0.001,0.012
4579,,104039,180349,0.03,6.43,-0.8994797671204913,-0.436941340844372,-0.004291060706768898,11,58,54.4,-,25,54,32,A0-1V,-0.027,-0.019
4580,,104055,119147,1.26,6.17,-0.9999486564164447,0.009259808975146446,-0.004115880062727534,11,59,3.4,+,0,31,50,K2IV,-0.061,0.027
4581,,104075,62784,1.15,5.96,-0.8370707949937686,0.5470884959273591,-0.002581044834992822,11,59,17.6,+,33,10,3,K1III,0.004,0.003
4582,,104081,239548,1.28,6.05,-0.6198207359426008,-0.7847403119225458,-0.002213174028022955,11,59,10.9,-,51,41,48,K1-2III,-0.012,-0.003
4583,Eps Cha,104174,256894,-0.06,4.91,-0.20412084976729117,-0.978945639526275,-0.0003369610829156817,11,59,37.3,-,78,13,19,B9Vn,-0.057,-0.002
4584,,104179,62786,0.22,6.5,-0.8286958092101843,0.5596992293402994,-0.0001687404899612681,11,59,57.2,+,34,2,6,A9III,-0.064,0.042
4585,7    Vir,104181,119156,0.0,5.37,-0.9979656596082607,0.06375336561125627,-0.00022497974716255575,11,59,56.9,+,3,39,19,A1V,-0.017,-0.006
4586,,104216,1967,1.61,6.17,-0.15896689146463625,0.9872838908758442,0.00021502354460941462,12,0,18.6,+,80,51,11,M2III,-0.068,-0.038
4587,,104304,157041,0.77,5.55,-0.9834207226923193,-0.18131065588802772,0.0031824897124218573,12,0,44.5,-,10,26,46,G8-K0IV,0.126,-0.476
4588,,104307,180374,1.22,6.28,-0.928239938275458,-0.37197094826706456,0.0028689084465477526,12,0,42.5,-,21,50,14,K0IV,0.028,0.006
4589,8Pi  Vir,104321,119164,0.13,4.66,-0.9933371043137524,0.11518276333769567,0.00378526398834822,12,0,52.4,+,6,36,51,A5V,0.001,-0.03
4590,,104337,157042,-0.2,5.26,-0.941705648764152,-0.33641964376109285,0.0035063338898618716,12,0,51.2,-,19,39,32,B1.5V,-0.021,0.013
4591,,104356,138533,1.21,6.31,-0.9995138234446286,-0.03085349360199527,0.004492068081809477,12,1,1.8,-,1,46,5,gG8,-0.015,-0.07
4592,,104430,239589,0.0,6.16,-0.5372351992402211,-0.8434253078639106,0.0034771758637607217,12,1,29.0,-,57,30,13,A0V,-0.073,-0.015
4593,,104438,62802,1.01,5.59,-0.8085653107991287,0.5883773507210703,0.0058507547173726505,12,1,39.5,+,36,2,31,K0III,-0.091,-0.081
4594,67    UMa,104513,44002,0.26,5.21,-0.7307801472852069,0.6825796396896806,0.006738828898052387,12,2,6.8,+,43,2,44,F0Vam,-0.326,0.07
4595,,104555,258632,1.29,6.05,-0.07616400456378725,-0.9970950015983727,0.0007760131110341593,12,2,20.1,-,85,37,54,K3III,-0.065,0.001
4596,,104570,256897,1.17,6.42,-0.31747001651431334,-0.9482621039193371,0.003430872319684814,12,2,28.6,-,71,29,20,K1III,-0.064,0.018
4597,,104600,251699,-0.08,5.89,-0.3552104995645119,-0.9347774627831077,0.004073827672550116,12,2,37.7,-,69,11,32,B9V,-0.039,-0.007
4598,,104625,138551,1.49,6.22,-0.9909443206763096,-0.13370271903520167,0.012366739342340343,12,2,51.6,-,7,41,1,K5,-0.036,0.02
4599,The1Cru,104671,251705,0.27,4.33,-0.44908063172741325,-0.8934715706698737,0.005927783060838325,12,3,1.5,-,63,18,46,Am,-0.15,0.008
